Transaction_ID,Date,Product,Category,Region,Channel,Customer_ID,Quantity,Unit_Price,Discount_%,Revenue,Cost,Profit
TXN_001406,2025-11-01 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Mobile App,CUST_0283,1,250.0,0.0,250.0,180,70.0
TXN_001407,2025-11-27 18:38:48.038996,Smart Watch,Wearables,North America,Marketplace,CUST_0033,1,200.0,0.0,200.0,120,80.0
TXN_001408,2025-11-23 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Marketplace,CUST_0177,2,127.5,15.0,255.0,160,95.0
TXN_001409,2026-02-26 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Marketplace,CUST_0183,4,80.0,0.0,320.0,160,160.0
TXN_001410,2026-04-09 18:38:48.038996,"Monitor 27""",Electronics,North America,Social Media,CUST_0381,1,225.0,10.0,225.0,180,45.0
TXN_001411,2026-01-01 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Mobile App,CUST_0437,3,51.0,15.0,153.0,105,48.0
TXN_001412,2026-03-22 18:38:48.038996,Webcam HD,Electronics,Europe,Website,CUST_0029,4,60.0,0.0,240.0,140,100.0
TXN_001413,2025-12-16 18:38:48.038996,Power Bank,Electronics,Europe,Marketplace,CUST_0261,4,30.0,0.0,120.0,60,60.0
TXN_001414,2025-11-15 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Mobile App,CUST_0393,1,350.0,0.0,350.0,200,150.0
TXN_001415,2025-11-11 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Website,CUST_0056,2,127.5,15.0,255.0,160,95.0
TXN_001416,2026-03-04 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Website,CUST_0237,1,80.0,0.0,80.0,40,40.0
TXN_001417,2025-12-06 18:38:48.038996,Phone Case,Accessories,Europe,Website,CUST_0098,3,15.0,0.0,45.0,15,30.0
TXN_001418,2025-12-13 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Mobile App,CUST_0100,1,60.0,0.0,60.0,35,25.0
TXN_001419,2025-10-15 18:38:48.038996,Smart Watch,Wearables,North America,Marketplace,CUST_0171,1,180.0,10.0,180.0,120,60.0
TXN_001420,2025-10-25 18:38:48.038996,USB-C Hub,Accessories,North America,Marketplace,CUST_0041,3,31.5,10.0,94.5,54,40.5
TXN_001421,2025-12-21 18:38:48.038996,"Monitor 27""",Electronics,Europe,Mobile App,CUST_0089,3,237.5,5.0,712.5,540,172.5
TXN_001422,2025-12-18 18:38:48.038996,Phone Case,Accessories,South America,Website,CUST_0077,4,15.0,0.0,60.0,20,40.0
TXN_001423,2026-01-31 18:38:48.038996,Smart Watch,Wearables,Europe,Mobile App,CUST_0154,2,190.0,5.0,380.0,240,140.0
TXN_001424,2026-03-19 18:38:48.038996,"Monitor 27""",Electronics,North America,Website,CUST_0131,3,250.0,0.0,750.0,540,210.0
TXN_001425,2026-03-25 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Mobile App,CUST_0338,3,200.0,0.0,600.0,360,240.0
TXN_001426,2025-12-12 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Mobile App,CUST_0220,1,60.0,0.0,60.0,35,25.0
TXN_001427,2025-10-16 18:38:48.038996,USB-C Hub,Accessories,Europe,Website,CUST_0235,3,31.5,10.0,94.5,54,40.5
TXN_001428,2026-03-26 18:38:48.038996,Laptop Pro,Electronics,North America,Social Media,CUST_0485,2,1140.0,5.0,2280.0,1600,680.0
TXN_001429,2025-10-27 18:38:48.038996,Smart Watch,Wearables,North America,Website,CUST_0175,2,180.0,10.0,360.0,240,120.0
TXN_001430,2026-01-16 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0316,2,350.0,0.0,700.0,400,300.0
TXN_001431,2026-02-02 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0450,1,237.5,5.0,237.5,180,57.5
TXN_001432,2026-04-10 18:38:48.038996,Wireless Mouse,Accessories,Europe,Website,CUST_0416,2,25.0,0.0,50.0,24,26.0
TXN_001433,2025-11-22 18:38:48.038996,Webcam HD,Electronics,North America,Mobile App,CUST_0183,3,60.0,0.0,180.0,105,75.0
TXN_001434,2025-10-21 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0346,2,60.0,0.0,120.0,70,50.0
TXN_001435,2025-12-22 18:38:48.038996,"Monitor 27""",Electronics,South America,Website,CUST_0028,4,250.0,0.0,1000.0,720,280.0
TXN_001436,2026-02-02 18:38:48.038996,Desk Lamp,Accessories,North America,Marketplace,CUST_0120,3,40.0,0.0,120.0,60,60.0
TXN_001437,2026-03-31 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0066,2,23.75,5.0,47.5,24,23.5
TXN_001438,2025-12-28 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Marketplace,CUST_0294,1,350.0,0.0,350.0,200,150.0
TXN_001439,2026-04-05 18:38:48.038996,Webcam HD,Electronics,Middle East,Mobile App,CUST_0338,4,60.0,0.0,240.0,140,100.0
TXN_001440,2026-04-07 18:38:48.038996,Smart Watch,Wearables,Europe,Social Media,CUST_0057,3,190.0,5.0,570.0,360,210.0
TXN_001441,2025-11-14 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0303,3,60.0,0.0,180.0,105,75.0
TXN_001442,2025-11-11 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0250,3,60.0,0.0,180.0,105,75.0
TXN_001443,2026-01-22 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Mobile App,CUST_0138,2,142.5,5.0,285.0,160,125.0
TXN_001444,2025-11-07 18:38:48.038996,Desk Lamp,Accessories,North America,Social Media,CUST_0174,3,40.0,0.0,120.0,60,60.0
TXN_001445,2026-01-07 18:38:48.038996,"Monitor 27""",Electronics,Europe,Mobile App,CUST_0444,1,250.0,0.0,250.0,180,70.0
TXN_001446,2025-10-16 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Website,CUST_0070,2,30.0,0.0,60.0,30,30.0
TXN_001447,2026-01-29 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0024,1,120.0,20.0,120.0,80,40.0
TXN_001448,2025-12-29 18:38:48.038996,Desk Lamp,Accessories,North America,Social Media,CUST_0348,2,40.0,0.0,80.0,40,40.0
TXN_001449,2026-03-17 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0371,4,80.0,0.0,320.0,160,160.0
TXN_001450,2025-12-08 18:38:48.038996,"Monitor 27""",Electronics,Europe,Mobile App,CUST_0423,1,250.0,0.0,250.0,180,70.0
TXN_001451,2025-10-31 18:38:48.038996,Laptop Pro,Electronics,Europe,Marketplace,CUST_0054,1,1020.0,15.0,1020.0,800,220.0
TXN_001452,2025-12-28 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0324,1,80.0,0.0,80.0,40,40.0
TXN_001453,2026-01-05 18:38:48.038996,Wireless Mouse,Accessories,Asia Pacific,Website,CUST_0191,3,25.0,0.0,75.0,36,39.0
TXN_001454,2026-01-07 18:38:48.038996,Laptop Pro,Electronics,Europe,Mobile App,CUST_0291,2,1140.0,5.0,2280.0,1600,680.0
TXN_001455,2025-11-25 18:38:48.038996,Wireless Mouse,Accessories,Asia Pacific,Marketplace,CUST_0256,3,21.25,15.0,63.75,36,27.75
TXN_001456,2026-03-08 18:38:48.038996,Noise Cancelling Headphones,Audio,South America,Website,CUST_0298,1,150.0,0.0,150.0,80,70.0
TXN_001457,2025-12-12 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0234,4,200.0,0.0,800.0,480,320.0
TXN_001458,2026-01-26 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0080,2,30.0,0.0,60.0,30,30.0
TXN_001459,2026-04-03 18:38:48.038996,"Tablet 10""",Electronics,North America,Social Media,CUST_0202,2,350.0,0.0,700.0,400,300.0
TXN_001460,2026-02-17 18:38:48.038996,"Tablet 10""",Electronics,North America,Marketplace,CUST_0491,3,280.0,20.0,840.0,600,240.0
TXN_001461,2025-10-16 18:38:48.038996,Laptop Pro,Electronics,Europe,Mobile App,CUST_0370,4,1200.0,0.0,4800.0,3200,1600.0
TXN_001462,2025-10-17 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0395,2,350.0,0.0,700.0,400,300.0
TXN_001463,2026-01-13 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Marketplace,CUST_0400,3,80.0,0.0,240.0,120,120.0
TXN_001464,2026-02-01 18:38:48.038996,"Monitor 27""",Electronics,Europe,Website,CUST_0489,3,225.0,10.0,675.0,540,135.0
TXN_001465,2026-02-06 18:38:48.038996,Webcam HD,Electronics,Europe,Marketplace,CUST_0358,1,60.0,0.0,60.0,35,25.0
TXN_001466,2025-11-03 18:38:48.038996,USB-C Hub,Accessories,Europe,Website,CUST_0339,3,31.5,10.0,94.5,54,40.5
TXN_001467,2026-02-17 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0336,1,36.0,10.0,36.0,20,16.0
TXN_001468,2026-01-13 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Marketplace,CUST_0015,1,28.5,5.0,28.5,15,13.5
TXN_001469,2025-12-01 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Website,CUST_0235,1,350.0,0.0,350.0,200,150.0
TXN_001470,2025-12-23 18:38:48.038996,Desk Lamp,Accessories,Middle East,Website,CUST_0375,3,40.0,0.0,120.0,60,60.0
TXN_001471,2025-12-19 18:38:48.038996,Laptop Pro,Electronics,North America,Mobile App,CUST_0168,1,1200.0,0.0,1200.0,800,400.0
TXN_001472,2026-01-21 18:38:48.038996,"Monitor 27""",Electronics,North America,Social Media,CUST_0079,2,250.0,0.0,500.0,360,140.0
TXN_001473,2025-11-01 18:38:48.038996,Webcam HD,Electronics,South America,Website,CUST_0240,2,57.0,5.0,114.0,70,44.0
TXN_001474,2026-03-31 18:38:48.038996,Laptop Pro,Electronics,North America,Social Media,CUST_0173,2,960.0,20.0,1920.0,1600,320.0
TXN_001475,2025-12-07 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Social Media,CUST_0391,2,76.0,5.0,152.0,80,72.0
TXN_001476,2025-11-20 18:38:48.038996,Mechanical Keyboard,Accessories,Asia Pacific,Social Media,CUST_0095,4,64.0,20.0,256.0,160,96.0
TXN_001477,2026-04-02 18:38:48.038996,Phone Case,Accessories,Asia Pacific,Mobile App,CUST_0024,4,12.0,20.0,48.0,20,28.0
TXN_001478,2026-02-18 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0158,1,40.0,0.0,40.0,20,20.0
TXN_001479,2026-03-16 18:38:48.038996,"Monitor 27""",Electronics,Middle East,Mobile App,CUST_0158,3,212.5,15.0,637.5,540,97.5
TXN_001480,2025-11-25 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Social Media,CUST_0297,2,150.0,0.0,300.0,160,140.0
TXN_001481,2026-02-17 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0008,4,250.0,0.0,1000.0,720,280.0
TXN_001482,2026-02-28 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0095,1,76.0,5.0,76.0,40,36.0
TXN_001483,2026-03-11 18:38:48.038996,Desk Lamp,Accessories,Europe,Mobile App,CUST_0194,2,38.0,5.0,76.0,40,36.0
TXN_001484,2026-04-10 18:38:48.038996,USB-C Hub,Accessories,North America,Marketplace,CUST_0153,2,35.0,0.0,70.0,36,34.0
TXN_001485,2026-03-01 18:38:48.038996,Laptop Pro,Electronics,South America,Mobile App,CUST_0440,4,1080.0,10.0,4320.0,3200,1120.0
TXN_001486,2025-10-15 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Website,CUST_0078,4,180.0,10.0,720.0,480,240.0
TXN_001487,2026-03-25 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Marketplace,CUST_0450,2,38.0,5.0,76.0,40,36.0
TXN_001488,2026-02-28 18:38:48.038996,Desk Lamp,Accessories,South America,Mobile App,CUST_0131,4,36.0,10.0,144.0,80,64.0
TXN_001489,2025-11-11 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0357,4,350.0,0.0,1400.0,800,600.0
TXN_001490,2025-12-23 18:38:48.038996,Webcam HD,Electronics,North America,Mobile App,CUST_0243,2,54.0,10.0,108.0,70,38.0
TXN_001491,2025-11-03 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Marketplace,CUST_0010,3,64.0,20.0,192.0,120,72.0
TXN_001492,2026-03-07 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0271,3,1200.0,0.0,3600.0,2400,1200.0
TXN_001493,2025-12-14 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Website,CUST_0456,4,250.0,0.0,1000.0,720,280.0
TXN_001494,2026-01-04 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Social Media,CUST_0319,1,315.0,10.0,315.0,200,115.0
TXN_001495,2026-04-10 18:38:48.038996,Webcam HD,Electronics,North America,Mobile App,CUST_0086,4,51.0,15.0,204.0,140,64.0
TXN_001496,2025-12-20 18:38:48.038996,USB-C Hub,Accessories,Europe,Mobile App,CUST_0021,1,35.0,0.0,35.0,18,17.0
TXN_001497,2025-12-18 18:38:48.038996,Power Bank,Electronics,North America,Marketplace,CUST_0340,2,30.0,0.0,60.0,30,30.0
TXN_001498,2025-12-27 18:38:48.038996,Wireless Mouse,Accessories,Asia Pacific,Website,CUST_0319,3,25.0,0.0,75.0,36,39.0
TXN_001499,2026-01-19 18:38:48.038996,Desk Lamp,Accessories,Europe,Mobile App,CUST_0093,1,40.0,0.0,40.0,20,20.0
TXN_001500,2025-10-30 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0464,4,38.0,5.0,152.0,80,72.0
TXN_001501,2026-01-18 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Website,CUST_0068,2,127.5,15.0,255.0,160,95.0
TXN_001502,2026-02-06 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0259,4,60.0,0.0,240.0,140,100.0
TXN_001503,2025-12-17 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Social Media,CUST_0398,1,35.0,0.0,35.0,18,17.0
TXN_001504,2025-12-20 18:38:48.038996,Desk Lamp,Accessories,Europe,Website,CUST_0228,2,38.0,5.0,76.0,40,36.0
TXN_001505,2025-12-02 18:38:48.038996,Phone Case,Accessories,North America,Social Media,CUST_0465,2,15.0,0.0,30.0,10,20.0
TXN_001506,2025-11-01 18:38:48.038996,Wireless Mouse,Accessories,Asia Pacific,Website,CUST_0400,2,25.0,0.0,50.0,24,26.0
TXN_001507,2025-10-31 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Website,CUST_0105,4,150.0,0.0,600.0,320,280.0
TXN_001508,2026-03-20 18:38:48.038996,Power Bank,Electronics,South America,Marketplace,CUST_0307,2,27.0,10.0,54.0,30,24.0
TXN_001509,2025-10-15 18:38:48.038996,Webcam HD,Electronics,Middle East,Mobile App,CUST_0342,1,60.0,0.0,60.0,35,25.0
TXN_001510,2025-10-22 18:38:48.038996,Webcam HD,Electronics,Europe,Marketplace,CUST_0125,2,60.0,0.0,120.0,70,50.0
TXN_001511,2025-10-23 18:38:48.038996,Webcam HD,Electronics,Europe,Marketplace,CUST_0454,3,60.0,0.0,180.0,105,75.0
TXN_001512,2025-12-15 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0132,4,297.5,15.0,1190.0,800,390.0
TXN_001513,2025-11-14 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Mobile App,CUST_0034,4,200.0,0.0,800.0,480,320.0
TXN_001514,2026-01-31 18:38:48.038996,Power Bank,Electronics,Middle East,Website,CUST_0095,1,30.0,0.0,30.0,15,15.0
TXN_001515,2026-04-06 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Marketplace,CUST_0318,3,120.0,20.0,360.0,240,120.0
TXN_001516,2025-12-17 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Website,CUST_0403,3,33.25,5.0,99.75,54,45.75
TXN_001517,2026-02-24 18:38:48.038996,Laptop Pro,Electronics,North America,Marketplace,CUST_0341,4,1200.0,0.0,4800.0,3200,1600.0
TXN_001518,2026-01-04 18:38:48.038996,"Monitor 27""",Electronics,North America,Social Media,CUST_0120,3,250.0,0.0,750.0,540,210.0
TXN_001519,2026-02-12 18:38:48.038996,Desk Lamp,Accessories,North America,Marketplace,CUST_0273,2,40.0,0.0,80.0,40,40.0
TXN_001520,2026-02-08 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Website,CUST_0216,4,200.0,0.0,800.0,480,320.0
TXN_001521,2026-02-24 18:38:48.038996,Power Bank,Electronics,Europe,Social Media,CUST_0013,2,28.5,5.0,57.0,30,27.0
TXN_001522,2026-01-31 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0034,3,1200.0,0.0,3600.0,2400,1200.0
TXN_001523,2025-10-20 18:38:48.038996,Smart Watch,Wearables,South America,Marketplace,CUST_0012,1,200.0,0.0,200.0,120,80.0
TXN_001524,2025-11-08 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Website,CUST_0298,1,68.0,15.0,68.0,40,28.0
TXN_001525,2025-11-16 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0474,3,150.0,0.0,450.0,240,210.0
TXN_001526,2025-12-11 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Mobile App,CUST_0180,3,30.0,0.0,90.0,45,45.0
TXN_001527,2025-12-23 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0352,4,350.0,0.0,1400.0,800,600.0
TXN_001528,2025-12-21 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0498,2,33.25,5.0,66.5,36,30.5
TXN_001529,2025-12-18 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Mobile App,CUST_0293,1,60.0,0.0,60.0,35,25.0
TXN_001530,2025-11-17 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Marketplace,CUST_0222,2,35.0,0.0,70.0,36,34.0
TXN_001531,2026-03-26 18:38:48.038996,Laptop Pro,Electronics,Middle East,Website,CUST_0273,4,1200.0,0.0,4800.0,3200,1600.0
TXN_001532,2025-10-21 18:38:48.038996,"Monitor 27""",Electronics,North America,Website,CUST_0058,4,250.0,0.0,1000.0,720,280.0
TXN_001533,2026-01-29 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0404,1,76.0,5.0,76.0,40,36.0
TXN_001534,2025-12-23 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0455,1,35.0,0.0,35.0,18,17.0
TXN_001535,2025-12-25 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Mobile App,CUST_0095,1,35.0,0.0,35.0,18,17.0
TXN_001536,2026-01-18 18:38:48.038996,Wireless Mouse,Accessories,North America,Social Media,CUST_0144,3,25.0,0.0,75.0,36,39.0
TXN_001537,2026-02-04 18:38:48.038996,Mechanical Keyboard,Accessories,Asia Pacific,Mobile App,CUST_0250,2,80.0,0.0,160.0,80,80.0
TXN_001538,2026-01-06 18:38:48.038996,Phone Case,Accessories,Europe,Marketplace,CUST_0088,1,15.0,0.0,15.0,5,10.0
TXN_001539,2026-03-02 18:38:48.038996,Phone Case,Accessories,Europe,Mobile App,CUST_0386,2,13.5,10.0,27.0,10,17.0
TXN_001540,2026-01-24 18:38:48.038996,Phone Case,Accessories,North America,Marketplace,CUST_0047,1,15.0,0.0,15.0,5,10.0
TXN_001541,2025-11-26 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0415,3,60.0,0.0,180.0,105,75.0
TXN_001542,2026-04-01 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0146,3,30.0,0.0,90.0,45,45.0
TXN_001543,2026-01-08 18:38:48.038996,Mechanical Keyboard,Accessories,South America,Marketplace,CUST_0492,3,80.0,0.0,240.0,120,120.0
TXN_001544,2026-02-16 18:38:48.038996,Smart Watch,Wearables,North America,Mobile App,CUST_0094,1,180.0,10.0,180.0,120,60.0
TXN_001545,2026-01-01 18:38:48.038996,Smart Watch,Wearables,South America,Marketplace,CUST_0359,3,190.0,5.0,570.0,360,210.0
TXN_001546,2025-12-21 18:38:48.038996,"Monitor 27""",Electronics,Europe,Marketplace,CUST_0260,4,250.0,0.0,1000.0,720,280.0
TXN_001547,2025-10-30 18:38:48.038996,Wireless Mouse,Accessories,Europe,Mobile App,CUST_0304,4,25.0,0.0,100.0,48,52.0
TXN_001548,2026-02-07 18:38:48.038996,Laptop Pro,Electronics,Asia Pacific,Marketplace,CUST_0108,4,1200.0,0.0,4800.0,3200,1600.0
TXN_001549,2026-01-29 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Website,CUST_0329,2,250.0,0.0,500.0,360,140.0
TXN_001550,2025-10-25 18:38:48.038996,Webcam HD,Electronics,North America,Marketplace,CUST_0157,2,60.0,0.0,120.0,70,50.0
TXN_001551,2025-11-06 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0421,1,332.5,5.0,332.5,200,132.5
TXN_001552,2026-01-13 18:38:48.038996,Webcam HD,Electronics,Middle East,Marketplace,CUST_0071,2,60.0,0.0,120.0,70,50.0
TXN_001553,2025-12-04 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Mobile App,CUST_0158,2,350.0,0.0,700.0,400,300.0
TXN_001554,2025-11-09 18:38:48.038996,Smart Watch,Wearables,Europe,Mobile App,CUST_0018,1,200.0,0.0,200.0,120,80.0
TXN_001555,2026-02-05 18:38:48.038996,Noise Cancelling Headphones,Audio,South America,Website,CUST_0092,2,120.0,20.0,240.0,160,80.0
TXN_001556,2025-12-29 18:38:48.038996,"Tablet 10""",Electronics,Europe,Social Media,CUST_0365,2,280.0,20.0,560.0,400,160.0
TXN_001557,2026-01-04 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0164,2,35.0,0.0,70.0,36,34.0
TXN_001558,2026-03-14 18:38:48.038996,"Monitor 27""",Electronics,Europe,Social Media,CUST_0045,1,250.0,0.0,250.0,180,70.0
TXN_001559,2026-03-19 18:38:48.038996,USB-C Hub,Accessories,South America,Mobile App,CUST_0018,3,35.0,0.0,105.0,54,51.0
TXN_001560,2026-02-19 18:38:48.038996,USB-C Hub,Accessories,Middle East,Mobile App,CUST_0215,3,35.0,0.0,105.0,54,51.0
TXN_001561,2025-12-04 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0425,3,40.0,0.0,120.0,60,60.0
TXN_001562,2026-03-04 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0123,2,40.0,0.0,80.0,40,40.0
TXN_001563,2025-12-03 18:38:48.038996,Power Bank,Electronics,Middle East,Website,CUST_0257,1,30.0,0.0,30.0,15,15.0
TXN_001564,2025-10-24 18:38:48.038996,"Monitor 27""",Electronics,North America,Marketplace,CUST_0472,4,250.0,0.0,1000.0,720,280.0
TXN_001565,2026-02-21 18:38:48.038996,USB-C Hub,Accessories,North America,Mobile App,CUST_0239,3,35.0,0.0,105.0,54,51.0
TXN_001566,2025-11-27 18:38:48.038996,"Tablet 10""",Electronics,Europe,Website,CUST_0044,2,350.0,0.0,700.0,400,300.0
TXN_001567,2026-03-04 18:38:48.038996,Smart Watch,Wearables,North America,Website,CUST_0082,3,170.0,15.0,510.0,360,150.0
TXN_001568,2026-04-08 18:38:48.038996,Mechanical Keyboard,Accessories,Europe,Social Media,CUST_0056,3,76.0,5.0,228.0,120,108.0
TXN_001569,2026-03-25 18:38:48.038996,Smart Watch,Wearables,Middle East,Website,CUST_0215,1,170.0,15.0,170.0,120,50.0
TXN_001570,2025-10-27 18:38:48.038996,Power Bank,Electronics,Middle East,Website,CUST_0383,3,28.5,5.0,85.5,45,40.5
TXN_001571,2026-02-05 18:38:48.038996,Webcam HD,Electronics,North America,Website,CUST_0272,4,60.0,0.0,240.0,140,100.0
TXN_001572,2026-01-14 18:38:48.038996,Phone Case,Accessories,Europe,Marketplace,CUST_0487,3,15.0,0.0,45.0,15,30.0
TXN_001573,2025-11-27 18:38:48.038996,Desk Lamp,Accessories,South America,Social Media,CUST_0013,3,36.0,10.0,108.0,60,48.0
TXN_001574,2025-12-23 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0076,4,180.0,10.0,720.0,480,240.0
TXN_001575,2026-03-30 18:38:48.038996,"Monitor 27""",Electronics,South America,Website,CUST_0244,2,200.0,20.0,400.0,360,40.0
TXN_001576,2025-11-03 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0492,3,1200.0,0.0,3600.0,2400,1200.0
TXN_001577,2026-02-13 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Website,CUST_0060,2,24.0,20.0,48.0,30,18.0
TXN_001578,2026-01-02 18:38:48.038996,"Monitor 27""",Electronics,South America,Mobile App,CUST_0327,2,250.0,0.0,500.0,360,140.0
TXN_001579,2025-11-30 18:38:48.038996,"Tablet 10""",Electronics,Europe,Website,CUST_0015,1,350.0,0.0,350.0,200,150.0
TXN_001580,2025-12-28 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Mobile App,CUST_0026,2,150.0,0.0,300.0,160,140.0
